0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
283,913,132,331,270,1181,768,129,932,1289,617,172,1180,33,54,489,254,637,1183,680
559,1363,522,958,337,541,701,786,1429,106,1303,605,874,552,505,758,1175,1133,52,720
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,33,54,637,680,489,1022
559,1363,958,522,541,337,786,758,1429,874,106,505,605,720,435,552,701,1150,510,192
283,913,132,331,270,1181,768,129,932,1289,617,172,1180,33,54,489,254,637,680,1183
1091,937,283,132,913,331,270,1181,768,1314,172,254,1354,637,129,680,617,932,414,528
212,1119,330,789,1334,581,456,599,1293,1068,563,790,1024,924,1423,1354,217,803,647,828
212,1119,330,599,1293,1068,563,790,647,924,1295,789,236,581,1014,456,1334,1175,87,1133
937,1091,1354,477,476,1407,223,1314,414,528,635,1331,427,1025,1272,569,1024,485,678,1243
283,913,132,331,270,1181,768,129,1289,932,617,172,1180,33,54,489,1183,254,637,1022
283,913,331,132,270,1181,701,768,1289,337,129,932,1175,617,1303,1133,52,1180,1183,924
789,1334,581,456,1423,1024,803,217,828,867,212,1054,1119,314,1354,860,1406,1162,178,549
283,913,331,132,270,1181,768,1289,129,932,617,1180,172,33,489,54,1183,637,254,1022
559,1363,958,522,541,337,786,758,1429,874,106,505,435,605,720,552,1183,1150,510,192
212,330,1119,790,599,924,1175,701,1133,52,1293,1303,563,206,1068,789,647,1334,581,456
789,1334,1354,1024,581,456,477,1407,217,476,223,212,1054,803,828,867,1119,1423,330,178
212,1119,330,599,790,1293,1068,563,924,789,581,456,1334,647,1175,1295,1133,52,206,701
1091,937,1354,1314,414,283,477,528,635,1331,132,913,476,331,1181,1407,427,270,223,768
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,33,637,54,680,489,1022
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,637,33,680,54,489,1022
212,1119,330,599,1293,1068,563,790,647,924,1295,789,236,581,1014,456,1334,87,1175,1133
283,913,132,331,270,1181,768,129,932,172,617,1289,1180,33,54,254,637,489,680,1022
1354,477,1024,1407,476,223,217,1054,789,1334,581,937,456,828,867,803,178,678,189,407
789,1334,581,456,212,1119,1423,330,1024,803,217,599,828,867,1068,1054,1293,563,314,860
212,1119,330,789,1334,1354,581,456,1024,599,477,1407,790,476,223,1293,924,217,1068,563
212,1354,789,1334,1119,1024,581,330,456,477,1407,476,223,599,217,1054,828,803,790,867
283,913,132,331,270,1181,768,129,932,1289,617,172,1180,33,54,489,254,637,1183,680
212,330,1119,599,790,924,1293,563,1068,1175,1133,647,52,701,206,1303,1295,1014,236,686
212,330,701,790,924,1119,1175,1133,52,1303,206,599,337,1293,563,1068,522,647,360,1295
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,337,686,1014
559,522,337,1363,958,701,541,1303,1175,1133,52,605,552,206,106,505,1103,360,1429,720
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,686,1014,1282
283,913,331,132,270,1181,1289,768,129,932,617,1183,1180,489,172,33,54,915,136,265
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,686,1014,337
701,1175,1133,1303,52,924,790,206,337,330,212,1119,522,599,360,559,1293,686,1363,563
283,913,331,1183,132,270,1289,1181,932,129,617,489,768,1180,420,33,54,915,1338,1322
283,913,132,331,270,1181,768,129,932,172,617,1289,1180,33,54,254,637,489,680,1022
212,330,1119,599,790,924,1293,563,1175,1068,1133,701,52,1303,206,789,647,581,1334,456
337,701,1303,1175,1133,52,522,206,924,559,790,360,958,1363,1103,156,605,552,1100,686
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,637,33,54,680,489,1022
212,1119,330,599,1293,1068,563,790,924,647,1295,236,1014,1175,789,1133,52,206,581,456
937,1091,1354,477,476,1407,223,1314,414,528,635,283,1331,913,132,427,331,270,1181,768
1091,937,1354,1314,414,528,635,1331,477,427,476,283,1407,223,132,913,1181,331,270,768
937,1091,1354,477,1314,476,1407,223,414,528,635,1331,427,1025,1272,569,283,132,913,1181
212,1119,330,599,1293,1068,789,563,581,456,1334,790,647,924,1295,236,1014,1423,87,1175
283,913,331,132,270,1181,768,1289,129,932,617,1180,172,33,489,54,1183,637,254,1022
559,1363,958,522,541,337,786,758,1429,874,106,1183,505,420,605,552,720,435,701,283
559,1363,522,958,337,541,786,1429,874,106,758,701,605,505,552,720,1303,1175,435,1133
937,1354,477,1091,476,1407,223,1024,1025,1314,528,635,414,1331,427,678,1054,485,1056,117
212,330,1119,790,599,924,1293,1175,563,701,1133,52,1068,1303,206,647,789,1295,581,1334
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,637,33,54,680,489,1022
283,913,132,331,270,1181,768,129,932,1289,617,172,1180,33,54,489,254,1183,637,680
559,1363,522,958,337,541,786,1429,874,758,106,505,605,701,552,720,1303,435,1175,1200
789,1024,1334,1354,581,456,477,217,1407,476,1054,223,803,828,867,1423,178,189,407,212
1354,212,789,1024,1334,1119,477,581,330,456,1407,476,223,217,599,1054,828,803,790,867
522,559,337,1363,958,701,1303,1175,1133,52,541,206,605,924,552,360,106,1103,505,790
789,1334,581,1024,456,1354,477,217,1407,476,1054,223,212,803,828,867,1423,1119,330,178
283,913,132,331,270,1181,768,1354,129,932,1289,617,172,1180,33,54,489,937,254,637
283,913,132,331,270,1181,768,129,1289,932,617,172,1180,33,54,489,1183,254,637,680
283,913,132,331,270,1181,768,129,172,932,617,1289,1180,33,254,54,637,680,489,1022
283,913,132,331,270,1181,768,172,129,254,617,932,637,1180,680,1289,33,54,1257,1091
559,1363,958,522,786,541,758,337,1183,420,874,1429,215,165,283,913,1289,331,489,132
212,330,1119,790,599,924,789,1175,701,1293,1133,52,563,1334,1303,1068,581,456,206,647
283,913,132,331,270,1181,768,129,932,1289,617,172,1180,33,54,489,254,637,1183,680
212,1119,330,599,1293,790,1068,563,924,789,581,456,1334,647,1175,1295,1133,52,206,701
212,1119,330,599,1068,1293,789,563,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
283,913,331,132,270,1183,1289,1181,932,129,617,768,489,1180,33,420,54,172,915,1338
1091,283,913,132,331,270,1181,768,172,254,129,617,932,637,680,1180,937,1289,1257,33
283,913,331,132,270,1181,1289,768,129,932,617,1183,1180,489,172,33,54,915,136,265
212,1119,330,599,1068,1293,789,563,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
283,913,331,132,270,1183,1289,1181,932,129,768,617,1180,489,33,54,172,420,915,1338
283,913,331,132,270,1183,1289,1181,932,129,768,617,1180,489,33,54,420,172,915,1338
789,1334,1024,1354,581,456,477,217,1407,476,223,1054,803,828,867,212,1423,1119,178,189
283,913,132,331,270,1181,768,129,1289,932,617,172,1180,33,54,489,1183,254,637,1022
789,1334,1024,581,456,1354,217,477,1054,803,828,1407,867,476,223,1423,178,189,407,791
212,1119,330,599,789,1068,1293,563,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
789,1334,581,456,1024,1354,477,217,212,1407,1054,476,803,223,828,867,1119,1423,330,178
212,330,1119,599,790,924,1293,563,1068,1175,647,1133,52,701,206,1303,1295,1014,236,686
1354,937,477,1407,476,223,1091,1024,1025,1054,678,217,1056,117,178,189,407,1314,791,1126
1354,477,937,1407,476,223,1024,1091,1054,217,1025,678,178,1056,117,189,407,791,1126,319
1091,283,913,132,937,331,270,1181,768,172,254,129,637,617,932,680,1180,1289,1257,33
559,1363,958,522,541,337,786,758,1429,874,106,505,435,720,605,552,1150,510,192,1260
789,1334,1024,581,1354,456,477,217,1407,476,223,212,1054,803,828,867,1423,1119,330,178
212,1119,330,599,1293,1068,563,790,924,647,1295,236,1014,1175,1133,52,206,789,701,1303
212,330,1119,790,599,924,1293,1175,563,1133,52,701,1068,206,1303,647,1295,1014,686,236
283,913,132,331,270,1181,768,172,129,254,617,932,637,680,1180,1289,1091,33,54,1257
212,1119,330,789,1334,581,599,456,790,1293,1068,563,924,1024,1423,647,1354,1175,1133,217
283,913,1183,331,132,270,1289,1181,932,129,617,489,768,420,1180,33,54,915,1338,1322
212,1119,330,599,789,581,456,1334,1068,1293,563,790,647,1423,924,236,1295,1014,87,663
283,913,132,331,270,1181,768,172,1091,254,129,617,932,637,680,1180,1289,1257,33,54
789,1334,1024,1354,581,456,477,217,1407,1054,476,223,803,828,867,1423,212,178,189,407
212,1119,330,789,1334,1354,581,456,1024,599,477,1407,790,476,223,1293,217,924,1068,563
1354,283,913,132,331,270,1181,768,477,937,129,1407,932,1289,617,476,172,223,1180,33
283,1183,913,331,132,1289,270,420,932,1181,129,489,617,1180,768,33,915,54,1338,1322
212,1119,330,599,1068,1293,789,563,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
212,1119,789,330,581,1334,456,599,1068,1293,563,1423,790,647,236,1295,924,803,87,314
1091,937,1354,1314,283,132,913,331,1181,270,414,768,528,635,1331,477,172,427,476,254
1354,477,937,1407,476,223,1024,1091,1054,217,1025,678,178,1056,117,189,407,791,1126,319
212,1119,330,599,1293,1068,563,790,647,789,924,1295,581,456,236,1334,1014,87,1175,1133
559,1363,522,958,337,541,701,1303,106,786,1429,605,552,1175,874,1133,505,52,758,720
212,330,1119,790,599,924,1175,1293,701,1133,563,52,1068,1303,789,206,1334,581,456,647
283,913,132,331,270,1181,768,129,172,932,617,1289,1180,33,254,54,637,489,680,1022
283,913,132,331,270,1181,768,1354,129,932,1289,617,172,1180,33,54,489,254,637,937
559,522,1363,337,958,541,701,1303,1175,1133,52,605,552,106,505,206,1429,720,1103,360
1091,937,283,132,913,331,1181,270,768,172,254,1314,637,680,129,617,932,1257,1180,414
559,522,1363,337,958,541,701,1303,1175,605,1133,552,52,106,505,1429,206,720,1103,874
212,1119,330,599,790,1293,563,1068,924,647,1175,1295,1133,52,206,701,1303,1014,236,789
212,1119,330,789,599,1334,581,456,790,1293,924,1068,563,1175,647,1133,52,701,1024,206
212,283,913,330,132,331,1119,270,1181,1354,790,924,701,768,1175,1133,1289,129,52,932
701,1175,1303,1133,52,924,206,790,337,330,360,522,212,1119,686,1103,599,862,987,1100
789,1334,1024,1354,581,456,477,217,1407,476,223,1054,803,828,867,212,1423,178,189,407
1354,937,477,476,1407,223,1091,1024,1025,1054,678,1314,528,635,414,1331,427,1056,217,117
1354,477,1407,476,937,223,1024,1025,1054,1091,678,217,1056,117,178,189,407,791,1126,319
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,686,1014,1282
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,686,1014,1282
1091,937,1354,1314,477,414,528,635,476,1331,1407,223,283,427,132,913,331,1181,270,768
789,1334,581,1024,456,217,803,1354,828,1054,867,477,1423,1407,476,223,178,189,407,791
212,330,1119,790,924,599,1175,1133,701,52,1293,1303,206,563,1068,647,1295,686,1014,1282
789,1334,1024,581,1354,456,477,217,1407,476,1054,223,803,828,867,212,1423,1119,178,189
789,1334,581,456,212,1423,1119,1024,803,330,217,828,867,599,1054,1068,1293,314,860,563
1354,477,1407,476,223,937,1024,1054,217,1091,1025,678,178,828,189,1056,867,407,117,791
937,1354,477,476,1407,223,1091,1024,1025,1314,528,635,414,1331,1054,678,427,217,1056,117
283,913,132,331,270,1181,768,129,932,617,172,1289,1180,33,54,254,637,489,680,1022
937,1354,1091,477,476,1407,223,1314,1025,528,635,414,1331,1024,427,678,485,1054,1056,117
283,913,132,331,270,1181,768,129,172,932,617,1289,1180,33,254,54,637,680,489,1022
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,637,33,54,680,1091,489
212,330,1119,790,924,599,1175,1133,701,52,1303,1293,206,563,1068,647,1295,686,1014,1282
212,1119,330,599,1293,1068,563,789,581,456,790,1334,647,924,1295,236,1014,1423,87,1175
283,913,132,331,270,1181,768,172,129,932,617,254,1289,1180,637,680,33,54,1091,1257
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,33,54,637,680,489,1091
212,330,1119,599,790,924,1293,563,1068,1175,1133,52,647,701,206,1303,1295,789,1014,581
212,1119,330,599,789,1068,1293,563,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,1091,33,637,54,937,680
283,913,132,331,270,1181,768,129,932,617,172,1289,1180,33,54,254,637,489,680,1022
283,913,132,331,270,1181,768,172,254,129,617,932,637,1091,680,1180,1289,33,54,1257
212,1119,330,599,1068,1293,789,563,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
212,789,581,1119,1334,456,330,599,1068,1293,1423,563,647,790,803,236,314,663,860,1295
212,330,1119,790,924,599,1175,1133,701,52,1293,1303,206,563,1068,647,1295,686,1014,1282
283,913,132,331,270,1181,768,129,172,932,617,1289,1180,33,54,254,637,489,680,1022
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,637,33,54,680,489,1022
1354,477,1407,476,223,1024,937,1054,217,678,1025,178,1056,117,189,407,791,1126,319,239
212,330,1119,790,599,924,1175,701,1133,52,1293,1303,563,206,1068,789,647,1334,581,456
212,1119,330,599,790,924,1293,563,1068,789,1175,581,1334,1133,52,701,456,206,647,1303
1091,937,1354,1314,477,414,283,476,528,635,1331,1407,132,913,223,331,427,1181,270,768
789,1334,581,456,212,1119,1423,330,803,1024,599,828,217,867,1068,1293,563,1054,314,860
789,1334,581,456,212,1119,330,1423,599,1068,1293,563,803,1024,828,217,867,314,860,663
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,33,54,637,680,489,1022
789,1334,1024,581,456,1354,217,477,1054,803,828,1407,867,476,223,1423,178,189,407,791
1354,283,913,132,331,270,1181,477,768,937,1407,476,129,932,223,1289,617,172,1180,1024
212,1119,330,599,790,1293,563,1068,924,647,1295,1175,1133,52,206,1014,236,701,1303,789
283,913,132,331,270,1181,768,129,172,932,617,1289,1180,33,254,54,637,680,489,1022
522,559,337,1363,958,701,1303,1175,1133,52,541,206,605,924,552,360,106,1103,505,790
283,913,132,331,270,1181,768,129,932,1289,617,172,1180,33,54,489,254,637,680,1183
212,1119,789,330,581,456,1334,599,1068,1293,563,1423,647,790,236,1295,87,663,314,860
789,212,1334,581,456,1119,330,599,1423,1068,1293,563,1024,803,217,828,790,867,647,1054
212,330,1119,790,599,924,1293,1175,1133,701,563,52,1068,1303,206,647,1295,789,1014,686
789,1334,1024,1354,581,456,477,217,1407,476,223,1054,803,828,867,212,1423,178,1119,189
559,1363,958,522,541,786,337,758,1429,874,106,435,505,1150,510,720,1260,192,496,320
212,1119,330,599,1293,1068,563,789,581,456,790,1334,647,924,1295,236,1014,1423,87,1175
283,913,331,132,270,701,1181,1175,212,768,1133,1303,924,52,790,1289,330,129,932,337
212,1119,330,599,1068,1293,789,563,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
1354,477,1407,476,223,1024,937,1054,217,678,1025,178,1056,117,189,407,791,1126,319,239
283,913,132,331,270,1181,768,129,932,172,617,1289,1180,33,54,254,637,489,680,1022
212,1119,789,330,581,1334,456,599,1068,1293,563,1423,790,647,236,1295,924,803,1014,87
283,913,132,331,270,1181,1354,768,129,932,1289,617,172,1180,33,54,489,937,477,254
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,1091,254,937,33,637,54,680
789,1334,581,456,1024,217,803,1423,828,212,867,1354,1054,477,1119,1407,476,223,330,178
283,913,331,132,1183,270,1289,1181,932,129,768,617,489,1180,420,33,54,172,915,1338
1354,477,1407,476,223,1024,937,1054,217,828,678,178,867,189,1025,407,1056,791,117,1126
1354,477,1407,476,223,937,1024,1054,217,1091,1025,678,178,828,189,867,1056,407,117,791
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,33,54,637,680,489,1022
212,1119,330,599,1293,1068,563,790,647,924,1295,236,1014,789,581,456,1175,1133,1334,52
283,913,331,132,270,1181,768,1289,129,932,617,1180,172,1183,489,33,54,1022,915,637
701,1175,1133,1303,52,924,790,206,337,330,212,1119,522,599,360,559,1293,686,1363,563
212,1119,330,599,1293,1068,563,789,581,456,790,1334,647,924,1295,236,1014,1423,87,1175
1354,477,1407,476,223,937,1024,1025,1054,1091,678,217,1056,117,178,189,407,791,1126,319
789,1334,581,456,212,1119,330,1423,1024,803,599,217,828,867,1068,1293,1054,563,1354,314
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,637,33,54,680,489,1022
212,1119,789,330,581,1334,456,599,1068,1293,563,1423,790,647,236,1295,924,803,1014,87
559,522,1363,958,337,541,701,1303,1175,1133,52,206,786,605,106,552,1429,505,874,360
283,913,132,331,270,1181,768,129,932,617,1289,172,1180,33,54,254,489,637,680,1022
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,33,637,54,680,1091,489
789,1334,1024,581,456,217,803,1354,828,1054,867,477,1407,1423,476,223,178,189,407,791
212,1119,330,599,1068,1293,789,563,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,337,789,686
283,913,132,331,270,1181,768,129,932,172,617,1289,1180,33,54,254,637,489,680,1022
1354,477,1407,1024,476,223,1054,217,937,828,867,178,678,189,803,407,1334,1056,791,1126
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,686,1014,1282
559,522,337,1363,958,541,701,1303,1175,1133,52,605,552,106,206,505,1429,1103,360,720
1354,477,1407,1024,476,223,1054,217,828,178,678,937,867,189,407,1056,791,117,1126,319
212,1119,330,599,1068,1293,789,563,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
1091,937,283,913,132,331,270,1181,768,1354,172,129,932,617,1289,254,1180,637,680,33
283,913,1183,331,132,270,1289,1181,932,129,617,489,768,420,1180,33,54,915,1338,1322
283,913,132,331,270,1181,768,172,129,254,617,932,637,1180,680,1289,33,54,1257,489
559,1363,958,522,541,786,337,758,1429,874,106,435,505,1150,510,1260,720,192,496,1183
283,913,331,132,270,1181,1289,1183,768,932,129,617,1180,489,33,54,172,420,915,265
283,913,132,331,270,1181,768,129,172,932,617,1289,1180,33,254,54,637,680,489,1022
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,33,637,54,680,489,1022
283,913,132,331,270,1181,768,129,1289,932,617,172,1180,33,54,489,1183,254,637,1022
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,33,54,637,1091,937,680
283,913,132,331,270,1181,768,129,932,1289,617,172,1180,33,54,489,254,637,1183,680
212,330,1119,790,924,1175,701,1133,599,52,1303,206,1293,563,1068,647,337,1295,686,360
212,1119,330,789,1354,1334,581,456,1024,599,477,1407,790,476,223,1293,924,217,1068,563
789,1024,1334,1354,581,456,477,217,1407,476,1054,223,828,803,867,1423,178,189,212,407
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,686,1014,1282
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,33,637,54,680,489,1022
1183,420,283,913,1289,331,215,132,489,270,165,932,129,617,915,1322,1338,1181,1270,1180
789,212,1334,581,456,1119,330,599,1423,1068,1293,563,803,1024,828,647,790,217,314,867
1354,477,1407,476,223,937,1024,1054,1091,217,1025,678,178,1056,117,189,407,791,828,1126
212,1119,330,599,1293,563,790,1068,924,647,1295,1175,236,1014,1133,52,206,701,1303,789
212,330,701,924,790,1175,1119,1133,52,1303,206,599,337,1293,563,522,1068,647,360,1295
212,330,1119,790,924,1175,599,701,1133,52,1303,206,1293,563,1068,647,1295,337,686,1014
212,330,1119,790,924,1175,701,1133,599,52,1303,206,1293,563,1068,647,337,1295,686,360
283,913,132,331,270,1181,768,129,172,932,617,1289,1180,33,254,54,637,680,489,1022
1183,559,1363,786,420,283,913,215,958,1289,165,331,489,132,270,932,915,129,541,1322
1354,937,477,1407,476,223,1091,1024,1025,1054,678,217,1314,1056,117,528,635,178,414,1331
212,330,790,924,1119,1175,701,1133,52,1303,206,599,1293,563,1068,647,337,1295,686,360
283,913,331,132,270,1181,768,1289,129,932,617,1180,172,1183,489,33,54,1022,915,136
1183,420,283,913,1289,331,132,270,489,215,932,129,617,165,1181,915,1180,1322,1338,1270
212,1119,330,599,1068,1293,789,563,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
1354,283,913,132,331,270,477,1181,937,1407,768,476,223,129,932,1289,617,172,1180,1024
212,1119,330,789,1334,1354,581,456,1024,599,477,1407,790,476,223,1293,217,924,1068,563
789,1334,581,456,212,1423,1119,330,803,1024,217,828,599,867,1068,1054,1293,314,563,860
559,1363,958,522,1183,283,913,541,420,786,331,1289,132,270,489,932,129,337,1181,617
1354,283,913,132,331,270,1181,477,768,937,1407,476,129,932,1289,617,223,172,1180,1024
212,789,1334,581,456,1119,330,1024,1354,599,217,477,1407,803,1423,1293,1068,1054,828,476
212,789,1119,330,1334,581,456,1354,1024,599,477,1293,790,1068,217,1407,563,476,223,924
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,637,680,33,54,489,1257
283,913,132,331,270,1181,768,129,932,1289,617,172,1180,33,54,489,254,637,680,1183
283,913,1183,331,132,1289,270,420,1181,932,129,489,617,768,1180,33,54,915,1338,1322
283,1183,913,331,132,1289,270,420,932,1181,129,489,617,1180,768,33,915,54,1338,1322
559,1183,786,1363,420,215,958,283,913,165,1289,331,489,132,541,270,932,915,1322,1338
212,1119,330,599,1293,1068,563,789,581,456,1334,790,647,924,1295,236,1014,1423,87,1175
1354,789,1024,1334,581,212,456,477,1407,476,223,1119,217,330,1054,828,803,867,599,1423
283,913,132,331,270,1181,768,129,932,172,617,1289,1180,33,54,254,637,489,680,1022
212,330,1119,790,599,924,1175,1293,1133,701,52,563,1303,206,1068,647,1295,1014,686,1282
212,1119,330,789,599,1334,581,456,790,924,1293,563,1068,1354,1024,1175,1133,701,52,477
1183,283,913,420,331,1289,132,270,489,932,129,617,1181,1180,215,915,768,1338,1322,33
212,330,1119,790,599,924,1293,563,1175,1068,1133,52,701,206,1303,647,1295,1014,686,236
212,1119,330,599,1068,1293,789,563,581,456,1334,790,647,924,1295,236,1423,1014,87,501
283,913,132,331,270,1181,768,129,172,932,617,1289,1180,33,254,54,637,680,489,1022
283,913,331,132,270,1181,768,1289,129,932,617,1180,172,1183,489,33,54,1022,637,915
212,1119,330,599,790,924,1293,563,789,1068,1175,1334,1133,581,701,52,456,1303,206,647
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,33,637,54,680,489,1022
283,913,132,331,270,1181,768,172,129,932,617,1289,1180,254,33,637,54,680,1091,489
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,686,337,1014
1354,937,477,283,913,1407,132,476,331,223,270,1181,768,1091,1024,129,932,172,617,1289
1091,937,1354,1314,414,283,477,528,635,1331,132,913,476,331,1407,427,1181,270,223,768
789,1334,581,1024,456,217,803,828,1354,1054,867,477,1423,1407,476,223,178,189,407,791
283,913,331,132,1183,270,1289,1181,932,129,617,768,489,1180,420,33,54,172,915,1338
212,330,790,924,1119,1175,701,1133,52,1303,206,599,1293,563,1068,647,1295,337,686,360
283,913,1183,331,132,270,1289,1181,932,129,617,489,420,768,1180,33,54,915,1338,1322
337,701,522,1303,1175,559,1133,52,1363,958,206,924,360,790,1103,605,552,541,156,106
701,1175,1303,1133,52,924,790,337,206,330,212,522,1119,360,599,559,686,1103,1363,958
283,1354,913,132,331,270,1181,768,477,937,129,932,1289,617,1407,172,476,1180,223,33
212,1119,330,599,1293,1068,789,563,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
559,1363,958,522,541,337,786,758,1429,874,106,1183,420,505,605,435,720,552,283,215
212,1119,330,599,1068,1293,789,563,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
283,913,1183,331,132,1289,270,1181,420,932,129,489,617,768,1180,33,54,915,1338,1322
212,1119,330,599,1068,789,1293,563,581,456,1334,790,647,236,1295,924,1423,1014,87,501
283,913,331,132,270,1181,768,1289,129,932,617,1180,172,33,489,1183,54,637,254,1022
212,1119,330,599,789,581,1293,1334,456,1068,563,790,924,647,1295,1423,236,1014,1175,1133
212,330,1119,790,924,1175,599,701,1133,52,1303,206,1293,563,1068,647,1295,686,337,1014
283,913,1183,331,132,270,1289,1181,932,129,617,489,420,768,1180,33,54,915,1338,1322
789,1334,581,456,212,1119,330,1423,599,1068,1024,803,1293,563,217,828,867,1054,314,860
283,913,132,331,270,1181,768,172,1091,254,129,617,932,637,680,1180,1289,1257,33,54
1354,1024,477,789,1407,1334,476,223,581,456,217,1054,828,803,867,178,189,407,212,1423
212,330,1119,599,790,924,1293,563,1175,1068,1133,52,701,206,1303,647,1295,1014,789,686
1091,937,1354,1314,414,477,528,635,283,1331,476,132,913,1407,427,223,331,1181,270,768
559,1363,522,958,337,541,283,913,1183,331,132,701,270,1289,420,1181,932,129,489,617
559,1363,1183,786,420,958,215,283,913,165,1289,331,489,541,132,270,932,915,1322,1338
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,337,686,1014
212,330,1119,790,924,1175,701,1133,52,1303,599,206,1293,563,1068,647,1295,337,686,360
924,790,212,701,330,1175,1133,52,1119,1303,206,599,337,1293,563,647,1068,360,1295,686
283,913,132,331,270,1181,768,129,932,1289,617,172,1180,33,54,489,254,637,1183,680
212,1119,330,599,789,1068,1293,563,581,456,1334,790,647,924,1295,236,1423,1014,87,1175
559,1363,522,958,337,541,283,913,1183,331,132,270,1289,420,1181,932,129,701,489,617
1354,477,1407,476,937,223,1024,1025,1091,1054,678,217,1056,117,178,189,407,791,1126,319
212,1119,330,599,1293,1068,563,790,924,647,1295,789,236,1014,581,456,1334,1175,1133,52
212,330,1119,599,790,924,1293,563,1068,1175,1133,52,701,647,206,1303,1295,789,1014,581
212,1119,330,789,599,1334,581,456,790,924,1293,563,1068,1354,1024,1175,1133,701,52,1303
283,913,132,331,270,1181,768,172,129,932,617,254,1180,1289,637,680,33,54,1091,1257
283,913,331,132,270,1181,1289,768,129,932,617,1183,1180,489,172,33,54,915,136,265
212,1119,330,789,599,1334,581,456,790,924,1293,563,1068,1354,1024,1175,1133,701,52,1303
212,1119,330,599,1293,1068,563,790,924,647,789,581,1295,456,1334,236,1014,1175,1133,52
789,1334,581,456,1024,217,803,1423,828,867,1054,1354,477,1407,212,476,223,178,189,407
212,1119,330,599,1068,1293,563,789,790,647,581,456,1334,924,1295,236,1014,87,1423,1175
283,913,331,132,270,1181,768,1289,129,932,617,1180,1183,172,489,33,54,1022,915,136
212,1119,330,599,789,1334,581,456,790,1293,1068,563,924,647,1175,1133,52,1423,1295,701
701,1175,924,790,1133,52,1303,330,212,206,1119,337,599,1293,522,360,563,686,647,1068
789,1334,581,456,212,1119,330,1423,1024,803,599,217,828,1068,867,1293,563,1054,314,860
1091,937,1354,1314,283,132,913,331,1181,270,414,528,768,635,1331,477,172,427,254,476
212,330,1119,599,790,924,1293,563,1068,1175,1133,52,701,206,1303,647,1295,1014,686,236
1354,477,1024,1407,476,223,789,217,937,1334,1054,581,456,828,867,803,178,678,189,407
283,913,331,132,270,1183,1289,1181,932,129,768,617,1180,489,33,54,172,420,915,1338
1183,283,913,420,331,1289,132,270,489,932,129,1181,617,1180,768,915,215,33,1338,1322
212,330,1119,790,924,599,1175,701,1133,52,1303,206,1293,563,1068,647,1295,686,1014,1282
212,330,1119,790,924,599,1175,701,1133,52,1303,1293,206,563,1068,647,1295,789,337,581
212,1119,330,599,1293,1068,563,790,924,789,647,581,456,1334,1295,1175,1133,236,52,1014
212,1119,330,599,1293,1068,563,790,789,924,581,647,456,1334,1295,236,1014,1175,1133,52
212,330,1119,790,924,701,1175,1133,52,1303,599,206,1293,563,1068,337,647,1295,686,360
559,522,1363,337,958,541,701,1303,605,1175,106,552,1133,52,505,1429,206,720,874,1103
